Line,Turnout,variable,Date,value,DateTime,Remarks,ML_max,ML_min,SL_max,SL_min,status,Lat,Long,Passed,ML exceeds,SL exceeds,No value
KTL,NTK71B,Crossing_Gauge At Wing End/Lead_RH,2023-09-13,,2023-09-13 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge At Wing End/Lead_RH,2023-05-31,,2023-05-31 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge At Wing End/Lead_RH,2023-03-10,,2023-03-10 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge At Wing End/Lead_RH,2022-12-12,,2022-12-12 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge At Wing End/Lead_RH,2022-09-05,,2022-09-05 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge At Wing End/Lead_RH,2022-06-10,,2022-06-10 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge At Wing End/Lead_RH,2022-02-28,,2022-02-28 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge At Wing End/Lead_RH,2021-12-02,,2021-12-02 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge At Wing End/Lead_RH,2021-09-11,,2021-09-11 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge At Wing End/Lead_RH,2021-06-26,,2021-06-26 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge At Wing End/Lead_RH,2021-03-19,,2021-03-19 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge At Wing End/Lead_RH,2020-12-11,,2020-12-11 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge At Wing End/Lead_RH,2020-09-18,,2020-09-18 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge At Wing End/Lead_RH,2020-06-23,,2020-06-23 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2023-12-11,,2023-12-11 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2023-09-13,,2023-09-13 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2023-05-31,,2023-05-31 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2023-03-10,,2023-03-10 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2022-12-12,,2022-12-12 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2022-09-05,,2022-09-05 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2022-06-10,,2022-06-10 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2022-02-28,,2022-02-28 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2021-12-02,,2021-12-02 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2021-09-11,,2021-09-11 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2021-06-26,,2021-06-26 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2021-03-19,,2021-03-19 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2020-12-11,,2020-12-11 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2020-09-18,,2020-09-18 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_LH,2020-06-23,,2020-06-23 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2023-12-11,,2023-12-11 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2023-09-13,,2023-09-13 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2023-05-31,,2023-05-31 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2023-03-10,,2023-03-10 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2022-12-12,,2022-12-12 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2022-09-05,,2022-09-05 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2022-06-10,,2022-06-10 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2022-02-28,,2022-02-28 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2021-12-02,,2021-12-02 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2021-09-11,,2021-09-11 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2021-06-26,,2021-06-26 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2021-03-19,,2021-03-19 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2020-12-11,,2020-12-11 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2020-09-18,,2020-09-18 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Heel_RH,2020-06-23,,2020-06-23 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2023-12-11,,2023-12-11 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2023-09-13,,2023-09-13 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2023-05-31,,2023-05-31 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2023-03-10,,2023-03-10 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2022-12-12,,2022-12-12 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2022-09-05,,2022-09-05 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2022-06-10,,2022-06-10 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2022-02-28,,2022-02-28 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2021-12-02,,2021-12-02 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2021-09-11,,2021-09-11 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2021-06-26,,2021-06-26 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2021-03-19,,2021-03-19 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2020-12-11,,2020-12-11 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2020-09-18,,2020-09-18 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_LH,2020-06-23,,2020-06-23 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2023-12-11,,2023-12-11 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2023-09-13,,2023-09-13 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2023-05-31,,2023-05-31 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2023-03-10,,2023-03-10 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2022-12-12,,2022-12-12 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2022-09-05,,2022-09-05 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2022-06-10,,2022-06-10 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2022-02-28,,2022-02-28 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2021-12-02,,2021-12-02 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2021-09-11,,2021-09-11 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2021-06-26,,2021-06-26 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2021-03-19,,2021-03-19 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2020-12-11,,2020-12-11 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2020-09-18,,2020-09-18 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK71B,Crossing_Gauge at Nose_RH,2020-06-23,,2020-06-23 00:00:00,Before,,,,,No value,22.31896,114.21438,0,0,0,1
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2023-10-31,38.0,2023-10-31 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2023-08-02,38.0,2023-08-02 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2023-05-04,38.0,2023-05-04 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2023-02-07,38.0,2023-02-07 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2022-11-04,38.0,2022-11-04 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2022-08-17,38.0,2022-08-17 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2022-05-10,38.0,2022-05-10 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2022-03-09,38.0,2022-03-09 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2021-12-04,38.0,2021-12-04 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2021-09-02,38.0,2021-09-02 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2021-06-05,38.0,2021-06-05 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2021-03-13,38.0,2021-03-13 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2020-12-10,38.0,2020-12-10 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2020-09-02,38.0,2020-09-02 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_LH,2020-06-11,38.0,2020-06-11 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2023-10-31,41.0,2023-10-31 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2023-08-02,38.0,2023-08-02 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2023-05-04,40.0,2023-05-04 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2023-02-07,41.0,2023-02-07 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2022-11-04,40.0,2022-11-04 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2022-08-17,40.0,2022-08-17 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2022-05-10,39.0,2022-05-10 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2022-03-09,43.0,2022-03-09 00:00:00,Before,41.0,38.0,43.0,36.0,ML exceeds,22.3178056,114.2148992,0,1,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2021-12-04,41.0,2021-12-04 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2021-09-02,41.0,2021-09-02 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2021-06-05,41.0,2021-06-05 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2021-03-13,41.0,2021-03-13 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2020-12-10,41.0,2020-12-10 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2020-09-02,40.0,2020-09-02 00:00:00,Before,41.0,38.0,43.0,36.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Check Rail Flangeway_RH,2020-06-11,42.0,2020-06-11 00:00:00,Before,41.0,38.0,43.0,36.0,ML exceeds,22.3178056,114.2148992,0,1,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2023-10-31,1436.0,2023-10-31 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2023-08-02,1436.0,2023-08-02 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2023-05-04,1436.0,2023-05-04 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2023-02-07,1438.0,2023-02-07 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,ML exceeds,22.3178056,114.2148992,0,1,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2022-11-04,1435.0,2022-11-04 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2022-08-17,1435.0,2022-08-17 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2022-05-10,1439.0,2022-05-10 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,ML exceeds,22.3178056,114.2148992,0,1,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2022-03-09,1434.0,2022-03-09 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2021-12-04,1436.0,2021-12-04 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2021-09-02,1434.0,2021-09-02 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2021-06-05,1437.0,2021-06-05 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2021-03-13,1435.0,2021-03-13 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2020-12-10,1435.0,2020-12-10 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2020-09-02,1436.0,2020-09-02 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2020-06-11,1435.0,2020-06-11 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_LH,2023-02-07,1436.0,2023-02-07 00:00:01,After,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2023-10-31,1437.0,2023-10-31 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2023-08-02,1440.0,2023-08-02 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,ML exceeds,22.3178056,114.2148992,0,1,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2023-05-04,1437.0,2023-05-04 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2023-02-07,1437.0,2023-02-07 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2022-11-04,1440.0,2022-11-04 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,ML exceeds,22.3178056,114.2148992,0,1,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2022-08-17,1440.0,2022-08-17 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,ML exceeds,22.3178056,114.2148992,0,1,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2022-05-10,1434.0,2022-05-10 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2022-03-09,1439.0,2022-03-09 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,ML exceeds,22.3178056,114.2148992,0,1,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2021-12-04,1440.0,2021-12-04 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,ML exceeds,22.3178056,114.2148992,0,1,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2021-09-02,1437.0,2021-09-02 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2021-06-05,1437.0,2021-06-05 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2021-03-13,1437.0,2021-03-13 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2020-12-10,1436.0,2020-12-10 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2020-09-02,1437.0,2020-09-02 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2020-06-11,1437.0,2020-06-11 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2023-08-02,1435.0,2023-08-02 00:00:01,After,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2022-11-04,1437.0,2022-11-04 00:00:01,After,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2022-08-17,1438.0,2022-08-17 00:00:01,After,1437.0,1430.0,1452.0,1427.0,ML exceeds,22.3178056,114.2148992,0,1,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2022-03-09,1437.0,2022-03-09 00:00:01,After,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge At Wing End/Lead_RH,2021-12-04,1437.0,2021-12-04 00:00:01,After,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2023-10-31,1435.0,2023-10-31 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2023-08-02,1434.0,2023-08-02 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2023-05-04,1438.0,2023-05-04 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,ML exceeds,22.3178056,114.2148992,0,1,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2023-02-07,1437.0,2023-02-07 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2022-11-04,1432.0,2022-11-04 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2022-08-17,1433.0,2022-08-17 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2022-05-10,1433.0,2022-05-10 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2022-03-09,1432.0,2022-03-09 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2021-12-04,1433.0,2021-12-04 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2021-09-02,1432.0,2021-09-02 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2021-06-05,1432.0,2021-06-05 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2021-03-13,1434.0,2021-03-13 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2020-12-10,1432.0,2020-12-10 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2020-09-02,1432.0,2020-09-02 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
KTL,NTK72A,Crossing_Gauge at Heel_LH,2020-06-11,1432.0,2020-06-11 00:00:00,Before,1437.0,1430.0,1452.0,1427.0,Passed,22.3178056,114.2148992,1,0,0,0
